group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.30694548,263.87495542,557.76297420,1.28106293,1.18211266
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1415.23423423,3361.62269904,1515.92617989,4.75681817,4.63422951
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3286.17272727,7714.98361498,3141.78385470,5.25342892,5.17746991
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,693.66666667,1658.07225683,778.46916230,4.52454181,4.44345656
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,449.95343137,1241.70729949,1319.88147143,2.05365250,1.88047834
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,954.14460784,2612.42183051,2702.27809051,2.12160937,1.93667623
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,229.40152964,633.56704177,675.35403904,2.04702211,1.87402253
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,152.36763662,494.53214071,1090.91291595,1.19493076,1.13183869
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,310.38409602,1009.08488115,2230.37350097,1.18937072,1.12972577
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.09407666,261.73656587,558.46213110,1.25700607,1.16941196
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1543.07207207,3627.19935944,1514.57227671,5.19595870,5.01294384
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3147.17272727,7415.80961186,3124.52064907,5.08737714,4.98890297
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,699.17117117,1666.13306614,772.33672716,4.63459877,4.48852990
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,455.65776699,1251.52447673,1316.16113190,2.09390989,1.90138298
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,941.98774510,2584.14699508,2696.97162203,2.10451043,1.91833956
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,217.29831144,607.04142821,672.99500286,1.95548681,1.79776010
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.63668061,501.32849190,1090.88743312,1.22066555,1.14858829
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,308.26362957,1004.18335977,2229.50251169,1.18282435,1.12457352
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.73114264,262.92290806,558.20854960,1.26873117,1.17597797
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1402.43636364,3335.07340762,1516.12947009,4.71251457,4.59625923
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3369.45945946,7885.39077186,3136.19149138,5.40590696,5.30046617
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,671.22522523,1612.56924740,780.71915072,4.35261288,4.31016180
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,444.53921569,1228.57381768,1316.54451300,2.04137760,1.86421179
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,938.75813953,2577.72786789,2697.52821395,2.09625244,1.91294615
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,230.01805054,634.31883210,674.39530825,2.05957142,1.87898324
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.76842837,503.48010034,1090.51627422,1.23097526,1.15453845
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,312.14868421,1011.63365747,2228.34409265,1.19986483,1.13453680
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.26031508,263.96207586,558.09465500,1.27773904,1.18135340
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N1000,1,672.76369863,1768.67991096,1432.89366986,2.54541637,2.48175194
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N2000,1,1897.58558559,4749.39450423,3010.92523668,3.31059498,3.23122404
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|heterogeneous_20_to_1|LEVY|N500,1,244.86710963,682.13282485,704.77652359,1.97736642,1.90367154
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N1000,1,329.92340426,975.79669072,1291.35497733,1.58854913,1.49087743
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N2000,1,783.94371482,2241.88395169,2673.56325746,1.78884208,1.66604363
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|medium_5_to_1|LEVY|N500,1,178.59767442,518.93060671,659.52291300,1.68913005,1.55558419
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N1000,1,136.32258065,459.62968438,1088.25745447,1.07807922,1.05046977
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N2000,1,286.24964639,956.93657578,2227.01073743,1.10257220,1.06976770
formalfull|vm_heterogeneity|LSCBO|LSCBO|W0_equal|near_homogeneous_1_5_to_1|LEVY|N500,1,72.10314465,239.90072267,556.62360835,1.11660056,1.07103888
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1582.21621622,3713.21334013,1522.60690143,5.27072857,5.11750945
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3325.10909091,7781.79190251,3116.02740861,5.40469065,5.25026482
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,669.20720721,1601.76715416,768.84295046,4.47745424,4.32331970
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N1000,1,440.94444444,1221.49012715,1317.27426220,2.02215940,1.85189195
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N2000,1,936.87268519,2575.86933440,2701.25330748,2.08510452,1.90891913
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|medium_5_to_1|NONE|N500,1,223.59313725,621.70195440,675.77835321,1.99217481,1.83598569
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.10878661,502.29854882,1090.86313809,1.22446163,1.15101580
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,307.49365198,1003.01645102,2230.28949192,1.17844648,1.12249811
formalfull|vm_heterogeneity|PSO|PSO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,84.86098655,267.79490400,558.99122765,1.29517528,1.19649925
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1428.11818182,3388.82033295,1516.56711749,4.79599031,4.67145034
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3312.52727273,7760.48592008,3124.85845841,5.35350197,5.22626789
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,619.12727273,1496.48681249,767.13808975,4.16137219,4.03724491
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N1000,1,460.63657407,1264.72751683,1321.25607752,2.09714898,1.91518768
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N2000,1,929.27205882,2556.71166653,2695.27185417,2.07926048,1.89811541
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|medium_5_to_1|NONE|N500,1,229.50930233,633.35560322,674.56930207,2.05373628,1.87550748
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.05762305,503.87768125,1090.14743981,1.23467639,1.15617535
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,309.70579915,1007.77897423,2230.56648180,1.18642060,1.12799002
formalfull|vm_heterogeneity|WOA|WOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,81.93099042,261.06764491,557.86964679,1.25907787,1.16829048
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N100,1,42.11510791,118.84308071,142.04186560,1.88061257,1.62612971
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,350.34615385,1014.89590190,1285.14824649,1.70729152,1.59475226
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N300,1,108.59968354,310.13569017,382.63510401,1.79806244,1.63269108
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,170.05128205,501.06035243,659.40542668,1.60901565,1.52934277
formalfull|weight_sensitivity|AOA|AOA|W0_equal|default_4_to_1|NONE|N800,1,289.07378336,839.99005407,1067.17920972,1.68869102,1.58911212
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,42.11510791,118.84308071,142.04186560,1.88061257,1.78067231
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,350.34615385,1014.89590190,1285.14824649,1.70729152,1.74560210
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,108.59968354,310.13569017,382.63510401,1.79806244,1.78996304
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,170.05128205,501.06035243,659.40542668,1.60901565,1.66451302
formalfull|weight_sensitivity|AOA|AOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,289.02668760,839.56889913,1066.59773994,1.69071310,1.73944374
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N100,1,43.26679842,121.30781652,142.15955067,1.92798756,1.68080767
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,350.34615385,1014.89590190,1285.14824649,1.70729152,1.61564128
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N300,1,108.59968354,310.13569017,382.63510401,1.79806244,1.64817958
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N500,1,170.05128205,501.06035243,659.40542668,1.60901565,1.55235836
formalfull|weight_sensitivity|AOA|AOA|W2_energy_priority|default_4_to_1|NONE|N800,1,282.18545994,825.35889541,1066.67433695,1.65039832,1.58341847
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N100,1,43.26679842,121.30781652,142.15955067,1.92798756,1.41681031
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,350.34615385,1014.89590190,1285.14824649,1.70729152,1.37992499
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N300,1,108.59968354,310.13569017,382.63510401,1.79806244,1.39938800
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N500,1,170.05128205,501.06035243,659.40542668,1.60901565,1.34163941
formalfull|weight_sensitivity|AOA|AOA|W3_cost_priority|default_4_to_1|NONE|N800,1,282.18545994,825.35889541,1066.67433695,1.65039832,1.36047677
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N100,1,41.97435897,118.53950462,142.02323716,1.87495142,1.67643448
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,350.34615385,1014.89590190,1285.14824649,1.70729152,1.63784068
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N300,1,105.59294872,304.69186825,384.11148016,1.73135205,1.64462222
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N500,1,170.05128205,501.06035243,659.40542668,1.60901565,1.55886029
formalfull|weight_sensitivity|AOA|AOA|W4_balance_priority|default_4_to_1|NONE|N800,1,289.07378336,839.99005407,1067.17920972,1.68869102,1.62709553
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N100,1,42.76436108,120.12724193,141.91865643,1.91381616,1.64597254
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,334.53955696,983.65488783,1288.18915950,1.62065700,1.53886460
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N300,1,107.10416667,308.13550154,384.64295277,1.75003059,1.61248399
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,175.84210526,512.30498022,657.93016966,1.67315016,1.56952467
formalfull|weight_sensitivity|CBO|CBO|W0_equal|default_4_to_1|NONE|N800,1,286.87183544,834.58052217,1065.69935700,1.68164289,1.58059421
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,42.76436108,120.12724193,141.91865643,1.91381616,1.80498793
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,334.53955696,983.65488783,1288.18915950,1.62065700,1.67648337
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,107.77056962,309.05978040,383.80764365,1.77058567,1.77697959
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,175.84210526,512.30498022,657.93016966,1.67315016,1.71405689
formalfull|weight_sensitivity|CBO|CBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,286.87183544,834.58052217,1065.69935700,1.68164289,1.72842950
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N100,1,40.57894737,115.97298236,142.63629061,1.79297990,1.60166914
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,334.53955696,983.65488783,1288.18915950,1.62065700,1.56182950
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N300,1,107.77056962,309.05978040,383.80764365,1.77058567,1.63906345
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N500,1,175.84210526,512.30498022,657.93016966,1.67315016,1.59071241
formalfull|weight_sensitivity|CBO|CBO|W2_energy_priority|default_4_to_1|NONE|N800,1,286.87183544,834.58052217,1065.69935700,1.68164289,1.60266662
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N100,1,40.57894737,115.97298236,142.63629061,1.79297990,1.36920184
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,334.53955696,983.65488783,1288.18915950,1.62065700,1.34739347
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N300,1,107.77056962,309.05978040,383.80764365,1.77058567,1.39387757
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N500,1,175.84210526,512.30498022,657.93016966,1.67315016,1.36479988
formalfull|weight_sensitivity|CBO|CBO|W3_cost_priority|default_4_to_1|NONE|N800,1,286.87183544,834.58052217,1065.69935700,1.68164289,1.37210749
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N100,1,42.67500000,120.19391788,142.37377718,1.89438323,1.69536952
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,334.53955696,983.65488783,1288.18915950,1.62065700,1.56975207
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N300,1,109.68916797,314.31372501,386.07000012,1.77570642,1.68887289
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N500,1,171.20408163,501.21026884,655.35227778,1.64516058,1.57965995
formalfull|weight_sensitivity|CBO|CBO|W4_balance_priority|default_4_to_1|NONE|N800,1,277.82390953,816.04575038,1066.26648993,1.62644108,1.57430437
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N100,1,41.30379747,117.40237785,142.49101462,1.82970535,1.60025162
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,342.61217949,999.44318558,1286.33576096,1.66574682,1.56748815
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N300,1,105.96358543,304.56362769,382.49075947,1.75609585,1.60238111
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,182.92730210,526.60553407,657.10167845,1.74607214,1.61812817
formalfull|weight_sensitivity|DBO|DBO|W0_equal|default_4_to_1|NONE|N800,1,286.93376414,834.05828103,1064.52709035,1.68664204,1.58139860
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N100,1,41.30379747,117.40237785,142.49101462,1.82970535,1.74963794
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,338.93256579,990.10819615,1283.33133135,1.65754175,1.69657064
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N300,1,105.96358543,304.56362769,382.49075947,1.75609585,1.75210704
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N500,1,181.97596154,525.58655663,658.83504616,1.72557140,1.76546351
formalfull|weight_sensitivity|DBO|DBO|W1_makespan_priority|default_4_to_1|NONE|N800,1,286.93376414,834.05828103,1064.52709035,1.68664204,1.72908053
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N100,1,41.30379747,117.40237785,142.49101462,1.82970535,1.62296491
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N1000,1,342.61217949,999.44318558,1286.33576096,1.66574682,1.58925213
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N300,1,105.96358543,304.56362769,382.49075947,1.75609585,1.61798180
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N500,1,180.80775444,522.03478960,656.82264212,1.72768133,1.62372212
formalfull|weight_sensitivity|DBO|DBO|W2_energy_priority|default_4_to_1|NONE|N800,1,286.93376414,834.05828103,1064.52709035,1.68664204,1.60273981
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N100,1,41.30379747,117.40237785,142.49101462,1.82970535,1.38199764
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N1000,1,342.61217949,999.44318558,1286.33576096,1.66574682,1.36395745
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N300,1,105.96358543,304.56362769,382.49075947,1.75609585,1.38104366
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N500,1,180.80775444,522.03478960,656.82264212,1.72768133,1.38477149
formalfull|weight_sensitivity|DBO|DBO|W3_cost_priority|default_4_to_1|NONE|N800,1,286.93376414,834.05828103,1064.52709035,1.68664204,1.37212400
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N100,1,43.02471910,121.96239069,144.24558160,1.84847096,1.68002087
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N1000,1,342.61217949,999.44318558,1286.33576096,1.66574682,1.60491123
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N300,1,108.20771513,311.43785260,386.44887792,1.74743673,1.66713142
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N500,1,177.42687747,515.03640814,656.90384414,1.69484985,1.62408108
formalfull|weight_sensitivity|DBO|DBO|W4_balance_priority|default_4_to_1|NONE|N800,1,286.93376414,834.05828103,1064.52709035,1.68664204,1.62165007
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N100,1,43.16826923,120.54451662,141.15509530,1.95866418,1.66137033
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,342.14862682,1000.45601012,1289.89716765,1.65205083,1.56456522
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N300,1,107.01778656,307.72425505,384.22663449,1.75339011,1.61207495
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,175.86397608,509.91382324,653.54407151,1.70176690,1.57305671
formalfull|weight_sensitivity|GTO|GTO|W0_equal|default_4_to_1|NONE|N800,1,294.40345369,851.79774823,1068.44679549,1.71474651,1.61076685
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N100,1,42.74110672,120.53259477,142.73549539,1.88520944,1.80211829
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,342.14862682,1000.45601012,1289.89716765,1.65205083,1.70903440
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N300,1,107.01778656,307.72425505,384.22663449,1.75339011,1.76578958
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N500,1,176.31645570,511.21832437,654.19537500,1.70185506,1.71979480
formalfull|weight_sensitivity|GTO|GTO|W1_makespan_priority|default_4_to_1|NONE|N800,1,287.86234177,836.81159541,1066.00089009,1.68625700,1.73352407
