group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N100,1,42.13980263,118.64707827,141.59645601,1.89680580,1.64706403
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N1000,1,342.14862682,1000.45601012,1289.89716765,1.65205083,1.58815582
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N300,1,107.01778656,307.72425505,384.22663449,1.75339011,1.63061153
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N500,1,179.23684211,519.02112991,657.28897594,1.70962349,1.61329894
formalfull|weight_sensitivity|GTO|GTO|W2_energy_priority|default_4_to_1|NONE|N800,1,287.86234177,836.81159541,1066.00089009,1.68625700,1.60681693
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N100,1,42.13980263,118.64707827,141.59645601,1.89680580,1.39642125
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N1000,1,342.14862682,1000.45601012,1289.89716765,1.65205083,1.36337612
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N300,1,107.01778656,307.72425505,384.22663449,1.75339011,1.38876433
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N500,1,179.23684211,519.02112991,657.28897594,1.70962349,1.37846595
formalfull|weight_sensitivity|GTO|GTO|W3_cost_priority|default_4_to_1|NONE|N800,1,287.86234177,836.81159541,1066.00089009,1.68625700,1.37462854
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N100,1,44.69327731,125.10851227,143.65150717,1.93996286,1.74516542
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N1000,1,343.12974684,999.47171187,1284.44623074,1.67441613,1.60987653
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N300,1,107.77867528,310.31229993,386.03178256,1.74521025,1.66363439
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N500,1,176.19778481,511.52769871,655.19726464,1.69415627,1.61959820
formalfull|weight_sensitivity|GTO|GTO|W4_balance_priority|default_4_to_1|NONE|N800,1,291.18750000,843.74778357,1066.01668542,1.70567218,1.63949642
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N100,1,41.89342105,118.26618481,141.83477872,1.87765864,1.62037014
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,342.91922456,1000.62619221,1287.31375390,1.66407464,1.56818449
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N300,1,110.36510501,316.43446662,387.35257113,1.77193264,1.64616388
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,169.49683544,498.53570909,656.94024345,1.61887388,1.52728659
formalfull|weight_sensitivity|GWO|GWO|W0_equal|default_4_to_1|NONE|N800,1,290.29440789,841.95853954,1066.14514156,1.69992912,1.59469601
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N100,1,41.89342105,118.26618481,141.83477872,1.87765864,1.77297921
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,342.91922456,1000.62619221,1287.31375390,1.66407464,1.71294084
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N300,1,108.97861842,312.26394899,385.04496409,1.77599187,1.79327800
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N500,1,169.49683544,498.53570909,656.94024345,1.61887388,1.66084404
formalfull|weight_sensitivity|GWO|GWO|W1_makespan_priority|default_4_to_1|NONE|N800,1,290.17193676,839.46989515,1062.12484842,1.71536544,1.74671744
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N100,1,41.89342105,118.26618481,141.83477872,1.87765864,1.63991278
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N1000,1,339.06487342,994.92121114,1291.49860473,1.63211294,1.57782777
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N300,1,108.97861842,312.26394899,385.04496409,1.77599187,1.65325493
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N500,1,169.49683544,498.53570909,656.94024345,1.61887388,1.54792638
formalfull|weight_sensitivity|GWO|GWO|W2_energy_priority|default_4_to_1|NONE|N800,1,290.17193676,839.46989515,1062.12484842,1.71536544,1.61581406
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N100,1,41.89342105,118.26618481,141.83477872,1.87765864,1.39212595
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N1000,1,339.06487342,994.92121114,1291.49860473,1.63211294,1.35716801
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N300,1,108.97861842,312.26394899,385.04496409,1.77599187,1.40251919
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N500,1,169.49683544,498.53570909,656.94024345,1.61887388,1.33882045
formalfull|weight_sensitivity|GWO|GWO|W3_cost_priority|default_4_to_1|NONE|N800,1,290.17193676,839.46989515,1062.12484842,1.71536544,1.38000035
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N100,1,41.06718346,116.61002115,141.95207509,1.83676426,1.64607450
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N1000,1,342.91922456,1000.62619221,1287.31375390,1.66407464,1.60466205
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N300,1,104.70104634,303.21817883,384.80347313,1.70897183,1.62900671
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N500,1,169.49683544,498.53570909,656.94024345,1.61887388,1.56155546
formalfull|weight_sensitivity|GWO|GWO|W4_balance_priority|default_4_to_1|NONE|N800,1,291.29487179,844.61212273,1067.16985169,1.70170323,1.63785503
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N100,1,40.26706231,114.67347511,141.46674652,1.81675247,1.57330582
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,341.81844802,997.70013276,1286.17475887,1.66240829,1.56479873
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N300,1,106.35917722,305.22135489,382.19119925,1.76615909,1.60740297
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,174.16600791,506.86245015,654.41898062,1.67964827,1.56082175
formalfull|weight_sensitivity|HHO|HHO|W0_equal|default_4_to_1|NONE|N800,1,286.98616601,831.05613905,1058.92672775,1.70946011,1.58431374
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N100,1,40.26706231,114.67347511,141.46674652,1.81675247,1.71365415
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,341.81844802,997.70013276,1286.17475887,1.66240829,1.70843116
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N300,1,102.33227848,296.62440642,381.81756224,1.70351775,1.70032974
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N500,1,174.16600791,506.86245015,654.41898062,1.67964827,1.70147330
formalfull|weight_sensitivity|HHO|HHO|W1_makespan_priority|default_4_to_1|NONE|N800,1,286.98616601,831.05613905,1058.92672775,1.70946011,1.73097211
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N100,1,40.32967033,115.20120700,142.18188386,1.79639275,1.59386678
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N1000,1,334.90468498,983.05418609,1285.73866630,1.63016670,1.56272152
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N300,1,102.33227848,296.62080423,381.81107831,1.70359130,1.57618345
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N500,1,174.16600791,506.86245015,654.41898062,1.67964827,1.57859595
formalfull|weight_sensitivity|HHO|HHO|W2_energy_priority|default_4_to_1|NONE|N800,1,288.74050633,838.23516647,1065.27020092,1.69430199,1.61034150
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N100,1,42.47916667,118.70104700,140.42098460,1.95342404,1.40214628
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N1000,1,334.90468498,983.05418609,1285.73866630,1.63016670,1.34786871
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N300,1,102.33227848,296.62080423,381.81107831,1.70359130,1.35562214
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N500,1,174.16600791,506.86245015,654.41898062,1.67964827,1.35732024
formalfull|weight_sensitivity|HHO|HHO|W3_cost_priority|default_4_to_1|NONE|N800,1,288.74050633,838.23516647,1065.27020092,1.69430199,1.37674650
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N100,1,42.65777080,120.12317691,142.31105294,1.89572979,1.69572105
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N1000,1,345.67974882,1005.82069275,1286.31188887,1.68073907,1.61727297
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N300,1,104.25198939,302.68757865,385.53235635,1.69358264,1.61922301
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N500,1,174.30921053,509.27776940,658.22954544,1.65667689,1.59561158
formalfull|weight_sensitivity|HHO|HHO|W4_balance_priority|default_4_to_1|NONE|N800,1,275.48552632,808.68681783,1061.78934840,1.62983901,1.57095252
formalfull|weight_sensitivity|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N100,1,27.53685897,84.69930486,135.25150259,1.39935784,1.20611792
formalfull|weight_sensitivity|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,287.35263158,875.79230789,1270.98748578,1.44006440,1.38014837
formalfull|weight_sensitivity|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N300,1,78.25779376,242.30169186,374.31599373,1.37124707,1.28821743
formalfull|weight_sensitivity|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,135.59043928,420.84649020,644.24863507,1.36102438,1.30336921
formalfull|weight_sensitivity|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N800,1,239.36995153,728.25288423,1052.44167336,1.44820667,1.38626901
formalfull|weight_sensitivity|LSCBO|LSCBO|W1_makespan_priority|default_4_to_1|LEVY|N100,1,27.53685897,84.69930486,135.25150259,1.39935784,1.25001440
formalfull|weight_sensitivity|LSCBO|LSCBO|W1_makespan_priority|default_4_to_1|LEVY|N1000,1,287.35263158,875.79230789,1270.98748578,1.44006440,1.47501949
formalfull|weight_sensitivity|LSCBO|LSCBO|W1_makespan_priority|default_4_to_1|LEVY|N300,1,76.99325843,238.88990522,372.91678529,1.36245104,1.33925703
formalfull|weight_sensitivity|LSCBO|LSCBO|W1_makespan_priority|default_4_to_1|LEVY|N500,1,135.59043928,420.84649020,644.24863507,1.36102438,1.37756833
formalfull|weight_sensitivity|LSCBO|LSCBO|W1_makespan_priority|default_4_to_1|LEVY|N800,1,239.36995153,728.25288423,1052.44167336,1.44820667,1.48266542
formalfull|weight_sensitivity|LSCBO|LSCBO|W2_energy_priority|default_4_to_1|LEVY|N100,1,27.00747508,83.74950109,135.52704540,1.36481154,1.18613362
formalfull|weight_sensitivity|LSCBO|LSCBO|W2_energy_priority|default_4_to_1|LEVY|N1000,1,287.35263158,875.79230789,1270.98748578,1.44006440,1.39658392
formalfull|weight_sensitivity|LSCBO|LSCBO|W2_energy_priority|default_4_to_1|LEVY|N300,1,76.99325843,238.88990522,372.91678529,1.36245104,1.27972840
formalfull|weight_sensitivity|LSCBO|LSCBO|W2_energy_priority|default_4_to_1|LEVY|N500,1,136.52302632,421.94616358,642.73084575,1.37878791,1.32089813
formalfull|weight_sensitivity|LSCBO|LSCBO|W2_energy_priority|default_4_to_1|LEVY|N800,1,229.48430493,704.50967365,1046.77506908,1.40770206,1.36013107
formalfull|weight_sensitivity|LSCBO|LSCBO|W3_cost_priority|default_4_to_1|LEVY|N100,1,27.00747508,83.74950109,135.52704540,1.36481154,1.11454213
formalfull|weight_sensitivity|LSCBO|LSCBO|W3_cost_priority|default_4_to_1|LEVY|N1000,1,287.35263158,875.79230789,1270.98748578,1.44006440,1.24650090
formalfull|weight_sensitivity|LSCBO|LSCBO|W3_cost_priority|default_4_to_1|LEVY|N300,1,76.99325843,238.88990522,372.91678529,1.36245104,1.17386103
formalfull|weight_sensitivity|LSCBO|LSCBO|W3_cost_priority|default_4_to_1|LEVY|N500,1,136.52302632,421.94616358,642.73084575,1.37878791,1.19967986
formalfull|weight_sensitivity|LSCBO|LSCBO|W3_cost_priority|default_4_to_1|LEVY|N800,1,229.48430493,704.50967365,1046.77506908,1.40770206,1.22402252
formalfull|weight_sensitivity|LSCBO|LSCBO|W4_balance_priority|default_4_to_1|LEVY|N100,1,27.53685897,84.69930486,135.25150259,1.39935784,1.24851828
formalfull|weight_sensitivity|LSCBO|LSCBO|W4_balance_priority|default_4_to_1|LEVY|N1000,1,316.41581259,941.31904753,1279.94868833,1.55773175,1.50861710
formalfull|weight_sensitivity|LSCBO|LSCBO|W4_balance_priority|default_4_to_1|LEVY|N300,1,78.28404100,242.39208900,374.38028147,1.37108919,1.31724087
formalfull|weight_sensitivity|LSCBO|LSCBO|W4_balance_priority|default_4_to_1|LEVY|N500,1,141.28063241,434.48949178,647.46781367,1.40004512,1.36245485
formalfull|weight_sensitivity|LSCBO|LSCBO|W4_balance_priority|default_4_to_1|LEVY|N800,1,239.36995153,728.25288423,1052.44167336,1.44820667,1.40945911
formalfull|weight_sensitivity|PSO|PSO|W0_equal|default_4_to_1|NONE|N100,1,44.19901316,123.94830592,143.41662631,1.92636468,1.68230744
formalfull|weight_sensitivity|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,332.87747036,976.12264335,1280.86394419,1.63582505,1.53574420
formalfull|weight_sensitivity|PSO|PSO|W0_equal|default_4_to_1|NONE|N300,1,104.36510501,301.20766694,382.44433171,1.73013731,1.58393395
formalfull|weight_sensitivity|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,168.07236842,494.47457580,654.97195485,1.61743130,1.51901035
formalfull|weight_sensitivity|PSO|PSO|W0_equal|default_4_to_1|NONE|N800,1,287.26494346,834.57701107,1064.21888197,1.68981334,1.58292969
formalfull|weight_sensitivity|PSO|PSO|W1_makespan_priority|default_4_to_1|NONE|N100,1,44.19901316,123.94830592,143.41662631,1.92636468,1.85421102
formalfull|weight_sensitivity|PSO|PSO|W1_makespan_priority|default_4_to_1|NONE|N1000,1,332.87747036,976.12264335,1280.86394419,1.63582505,1.67086919
formalfull|weight_sensitivity|PSO|PSO|W1_makespan_priority|default_4_to_1|NONE|N300,1,104.36510501,301.20766694,382.44433171,1.73013731,1.72911121
formalfull|weight_sensitivity|PSO|PSO|W1_makespan_priority|default_4_to_1|NONE|N500,1,168.07236842,494.47457580,654.97195485,1.61743130,1.64962169
formalfull|weight_sensitivity|PSO|PSO|W1_makespan_priority|default_4_to_1|NONE|N800,1,287.26494346,834.57701107,1064.21888197,1.68981334,1.73089974
formalfull|weight_sensitivity|PSO|PSO|W2_energy_priority|default_4_to_1|NONE|N100,1,44.14473684,124.36055873,144.36221755,1.89279633,1.70829412
formalfull|weight_sensitivity|PSO|PSO|W2_energy_priority|default_4_to_1|NONE|N1000,1,332.87747036,976.12264335,1280.86394419,1.63582505,1.55506792
formalfull|weight_sensitivity|PSO|PSO|W2_energy_priority|default_4_to_1|NONE|N300,1,104.36510501,301.20766694,382.44433171,1.73013731,1.59967901
formalfull|weight_sensitivity|PSO|PSO|W2_energy_priority|default_4_to_1|NONE|N500,1,168.07236842,494.47457580,654.97195485,1.61743130,1.53781592
formalfull|weight_sensitivity|PSO|PSO|W2_energy_priority|default_4_to_1|NONE|N800,1,287.26494346,834.57701107,1064.21888197,1.68981334,1.60406515
formalfull|weight_sensitivity|PSO|PSO|W3_cost_priority|default_4_to_1|NONE|N100,1,44.14473684,124.36055873,144.36221755,1.89279633,1.43358305
formalfull|weight_sensitivity|PSO|PSO|W3_cost_priority|default_4_to_1|NONE|N1000,1,332.87747036,976.12264335,1280.86394419,1.63582505,1.34310975
formalfull|weight_sensitivity|PSO|PSO|W3_cost_priority|default_4_to_1|NONE|N300,1,104.36510501,301.20766694,382.44433171,1.73013731,1.36992443
formalfull|weight_sensitivity|PSO|PSO|W3_cost_priority|default_4_to_1|NONE|N500,1,168.07236842,494.47457580,654.97195485,1.61743130,1.33258900
formalfull|weight_sensitivity|PSO|PSO|W3_cost_priority|default_4_to_1|NONE|N800,1,287.26494346,834.57701107,1064.21888197,1.68981334,1.37292010
formalfull|weight_sensitivity|PSO|PSO|W4_balance_priority|default_4_to_1|NONE|N100,1,43.08010336,121.32883223,142.89748541,1.89474660,1.70144478
formalfull|weight_sensitivity|PSO|PSO|W4_balance_priority|default_4_to_1|NONE|N1000,1,332.87747036,976.12264335,1280.86394419,1.63582505,1.57392993
formalfull|weight_sensitivity|PSO|PSO|W4_balance_priority|default_4_to_1|NONE|N300,1,105.82576867,306.64409580,386.75241493,1.70562664,1.63389964
formalfull|weight_sensitivity|PSO|PSO|W4_balance_priority|default_4_to_1|NONE|N500,1,168.07236842,494.47457580,654.97195485,1.61743130,1.55601480
formalfull|weight_sensitivity|PSO|PSO|W4_balance_priority|default_4_to_1|NONE|N800,1,287.26494346,834.57701107,1064.21888197,1.68981334,1.62383376
formalfull|weight_sensitivity|WOA|WOA|W0_equal|default_4_to_1|NONE|N100,1,42.38421053,119.84976796,142.84476785,1.86587038,1.63092647
formalfull|weight_sensitivity|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,345.29895366,1006.48530667,1288.93617578,1.67036232,1.57581133
formalfull|weight_sensitivity|WOA|WOA|W0_equal|default_4_to_1|NONE|N300,1,106.00316456,306.47673546,385.78593174,1.71919784,1.59825003
formalfull|weight_sensitivity|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,172.42721519,504.11836954,656.00010822,1.65279848,1.54782338
formalfull|weight_sensitivity|WOA|WOA|W0_equal|default_4_to_1|NONE|N800,1,291.03392569,844.28247804,1067.55503915,1.69864989,1.59712302
formalfull|weight_sensitivity|WOA|WOA|W1_makespan_priority|default_4_to_1|NONE|N100,1,42.38421053,119.84976796,142.84476785,1.86587038,1.78869403
formalfull|weight_sensitivity|WOA|WOA|W1_makespan_priority|default_4_to_1|NONE|N1000,1,345.29895366,1006.48530667,1288.93617578,1.67036232,1.72287455
formalfull|weight_sensitivity|WOA|WOA|W1_makespan_priority|default_4_to_1|NONE|N300,1,106.00316456,306.47673546,385.78593174,1.71919784,1.74992373
formalfull|weight_sensitivity|WOA|WOA|W1_makespan_priority|default_4_to_1|NONE|N500,1,172.42721519,504.11836954,656.00010822,1.65279848,1.68603707
formalfull|weight_sensitivity|WOA|WOA|W1_makespan_priority|default_4_to_1|NONE|N800,1,289.00560224,841.31516251,1069.82008411,1.67793832,1.73844781
formalfull|weight_sensitivity|WOA|WOA|W2_energy_priority|default_4_to_1|NONE|N100,1,42.07594937,119.91870322,144.12483066,1.81146799,1.64728202
formalfull|weight_sensitivity|WOA|WOA|W2_energy_priority|default_4_to_1|NONE|N1000,1,345.29895366,1006.48530667,1288.93617578,1.67036232,1.59881723
formalfull|weight_sensitivity|WOA|WOA|W2_energy_priority|default_4_to_1|NONE|N300,1,106.00316456,306.47673546,385.78593174,1.71919784,1.61962728
formalfull|weight_sensitivity|WOA|WOA|W2_energy_priority|default_4_to_1|NONE|N500,1,172.42721519,504.11836954,656.00010822,1.65279848,1.56732068
formalfull|weight_sensitivity|WOA|WOA|W2_energy_priority|default_4_to_1|NONE|N800,1,289.00560224,841.31516251,1069.82008411,1.67793832,1.61216266
formalfull|weight_sensitivity|WOA|WOA|W3_cost_priority|default_4_to_1|NONE|N100,1,42.07594937,119.91870322,144.12483066,1.81146799,1.39694537
formalfull|weight_sensitivity|WOA|WOA|W3_cost_priority|default_4_to_1|NONE|N1000,1,345.29895366,1006.48530667,1288.93617578,1.67036232,1.36980743
formalfull|weight_sensitivity|WOA|WOA|W3_cost_priority|default_4_to_1|NONE|N300,1,106.00316456,306.47673546,385.78593174,1.71919784,1.38218002
formalfull|weight_sensitivity|WOA|WOA|W3_cost_priority|default_4_to_1|NONE|N500,1,172.42721519,504.11836954,656.00010822,1.65279848,1.35053797
formalfull|weight_sensitivity|WOA|WOA|W3_cost_priority|default_4_to_1|NONE|N800,1,289.00560224,841.31516251,1069.82008411,1.67793832,1.37796209
formalfull|weight_sensitivity|WOA|WOA|W4_balance_priority|default_4_to_1|NONE|N100,1,42.38947368,120.07301198,143.22687025,1.85362996,1.67299710
formalfull|weight_sensitivity|WOA|WOA|W4_balance_priority|default_4_to_1|NONE|N1000,1,345.29895366,1006.48530667,1288.93617578,1.67036232,1.61174613
formalfull|weight_sensitivity|WOA|WOA|W4_balance_priority|default_4_to_1|NONE|N300,1,106.00316456,306.47673546,385.78593174,1.71919784,1.64126910
formalfull|weight_sensitivity|WOA|WOA|W4_balance_priority|default_4_to_1|NONE|N500,1,172.42721519,504.11836954,656.00010822,1.65279848,1.58739780
formalfull|weight_sensitivity|WOA|WOA|W4_balance_priority|default_4_to_1|NONE|N800,1,291.03392569,844.28247804,1067.55503915,1.69864989,1.63587472
