mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,weight_sensitivity,PSO,PSO,W3_cost_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,96.84141791,274.07847436,350.94528668,1.85967510,1.40476802,300,98.74805970,35
formalfull,weight_sensitivity,AOA,AOA,W3_cost_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,93.80978261,266.97713548,349.53150908,1.82123573,1.38066451,300,95.49586957,41
formalfull,weight_sensitivity,LSCBO,LSCBO,W3_cost_priority,default_4_to_1,LEVY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,111.39663093,352.23772153,604.54445775,1.28758099,1.13738312,500,113.59694967,106
formalfull,weight_sensitivity,CBO,CBO,W3_cost_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,160.55589587,461.09802163,616.14575443,1.76131694,1.36475906,500,163.23863706,86
formalfull,weight_sensitivity,GTO,GTO,W3_cost_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,170.67910448,481.95324361,615.72312171,1.87584854,1.41069980,500,173.79470149,83
formalfull,weight_sensitivity,WOA,WOA,W3_cost_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,168.38805970,479.03450825,619.06081598,1.82390633,1.40035697,500,171.50179104,86
formalfull,weight_sensitivity,HHO,HHO,W3_cost_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,160.77355072,462.96714378,618.69396859,1.74420153,1.36593121,500,163.70239130,82
formalfull,weight_sensitivity,GWO,GWO,W3_cost_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,173.48507463,489.21822687,618.27770352,1.88551240,1.42338322,500,176.69582090,101
formalfull,weight_sensitivity,DBO,DBO,W3_cost_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,162.39349112,464.19611366,614.83133787,1.79181024,1.37304312,500,164.65670750,111
formalfull,weight_sensitivity,PSO,PSO,W3_cost_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,161.59571210,462.82904270,615.36228150,1.77883935,1.36943836,500,164.06865237,86
formalfull,weight_sensitivity,AOA,AOA,W3_cost_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,167.27127004,476.64775733,618.95262555,1.81265943,1.39530795,500,169.26906289,72
formalfull,weight_sensitivity,LSCBO,LSCBO,W3_cost_priority,default_4_to_1,LEVY,800,50,71,20,20,20,400,20,440,136.04806313,471.88334019,978.11490062,1.00268383,197.32771822,612.36270791,1001.17905590,1.36173004,1.17890077,800,201.40432655,185
formalfull,weight_sensitivity,CBO,CBO,W3_cost_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,272.69216418,778.21811434,1017.10211514,1.80258021,1.38961943,800,277.75171642,148
formalfull,weight_sensitivity,GTO,GTO,W3_cost_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,278.23020258,792.07490479,1021.27669395,1.81910885,1.40495019,800,282.84112339,149
formalfull,weight_sensitivity,WOA,WOA,W3_cost_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,277.54850746,789.46232311,1019.13040361,1.82489515,1.40302686,800,282.54656716,158
formalfull,weight_sensitivity,HHO,HHO,W3_cost_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,268.60405157,771.77767112,1020.83973965,1.75818086,1.37852443,800,273.38992634,122
formalfull,weight_sensitivity,GWO,GWO,W3_cost_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,275.09954058,783.56919764,1017.70640358,1.81559274,1.39626112,800,279.54185299,166
formalfull,weight_sensitivity,DBO,DBO,W3_cost_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,270.12137681,773.22844347,1017.76116019,1.78248036,1.38256259,800,274.52050725,141
formalfull,weight_sensitivity,PSO,PSO,W3_cost_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,283.53038674,799.51667441,1014.79618866,1.88572178,1.41948063,800,288.25180479,143
formalfull,weight_sensitivity,AOA,AOA,W3_cost_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,279.52238806,792.45253343,1017.11072995,1.84768803,1.40842778,800,284.88238806,141
formalfull,weight_sensitivity,LSCBO,LSCBO,W3_cost_priority,default_4_to_1,LEVY,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,252.42537313,779.25764007,1254.89405287,1.38370287,1.19163296,1000,258.05776119,257
formalfull,weight_sensitivity,CBO,CBO,W3_cost_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,350.48880597,992.25793477,1270.55671020,1.85746014,1.41002541,1000,356.77044776,204
formalfull,weight_sensitivity,GTO,GTO,W3_cost_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,339.98162328,970.31062220,1270.45348267,1.80217035,1.38687912,1000,345.58320061,207
formalfull,weight_sensitivity,WOA,WOA,W3_cost_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,354.54664179,1002.76359041,1274.25000601,1.86436858,1.41896406,1000,361.05589552,203
formalfull,weight_sensitivity,HHO,HHO,W3_cost_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,347.72928177,986.39670614,1270.35471443,1.84362514,1.40394563,1000,353.59250460,166
formalfull,weight_sensitivity,GWO,GWO,W3_cost_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,327.47947761,945.13694524,1272.02391040,1.73013812,1.35940519,1000,333.85440299,219
formalfull,weight_sensitivity,DBO,DBO,W3_cost_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,341.14201183,975.35535916,1275.18255212,1.79036909,1.38954617,1000,345.82153846,181
formalfull,weight_sensitivity,PSO,PSO,W3_cost_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,353.52854512,1000.75357616,1274.44984289,1.85823388,1.41672908,1000,359.42123389,161
formalfull,weight_sensitivity,AOA,AOA,W3_cost_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,347.82246377,988.36231142,1273.54337143,1.83173232,1.40418347,1000,353.61543478,169
formalfull,weight_sensitivity,LSCBO,LSCBO,W4_balance_priority,default_4_to_1,LEVY,100,50,71,20,20,20,400,11,431,16.05374078,54.28367260,108.63480775,1.06999023,30.02914238,85.36355649,112.17084275,1.82903254,1.61151061,100,30.39579051,20
formalfull,weight_sensitivity,CBO,CBO,W4_balance_priority,default_4_to_1,NONE,100,50,71,20,20,20,400,0,420,16.05374078,54.28367260,108.63480775,1.06999023,29.25883694,83.48085788,111.67063064,1.80410069,1.58560455,100,29.66908978,15
formalfull,weight_sensitivity,GTO,GTO,W4_balance_priority,default_4_to_1,NONE,100,50,71,20,20,20,400,0,420,16.05374078,54.28367260,108.63480775,1.06999023,31.37873134,88.23612524,112.28050790,1.90614123,1.67184541,100,32.02410448,16
formalfull,weight_sensitivity,WOA,WOA,W4_balance_priority,default_4_to_1,NONE,100,50,71,20,20,20,400,0,420,16.05374078,54.28367260,108.63480775,1.06999023,32.06639428,89.98320938,112.84652333,1.92148734,1.69176811,100,32.53287675,15
formalfull,weight_sensitivity,HHO,HHO,W4_balance_priority,default_4_to_1,NONE,100,50,71,20,20,20,400,0,420,16.05374078,54.28367260,108.63480775,1.06999023,29.35758323,83.05510118,110.53397001,1.86240108,1.61374902,100,29.72159763,12
formalfull,weight_sensitivity,GWO,GWO,W4_balance_priority,default_4_to_1,NONE,100,50,71,20,20,20,400,0,420,16.05374078,54.28367260,108.63480775,1.06999023,29.99052133,84.93700288,111.54787521,1.85483214,1.62237249,100,30.52572038,17
formalfull,weight_sensitivity,DBO,DBO,W4_balance_priority,default_4_to_1,NONE,100,50,71,20,20,20,400,0,420,16.05374078,54.28367260,108.63480775,1.06999023,34.27386541,94.62395746,112.92185313,2.05006223,1.79141199,100,34.70200313,12
formalfull,weight_sensitivity,PSO,PSO,W4_balance_priority,default_4_to_1,NONE,100,50,71,20,20,20,400,0,420,16.05374078,54.28367260,108.63480775,1.06999023,32.90795455,91.65143872,112.69348515,1.97917535,1.73368276,100,33.33750000,11
formalfull,weight_sensitivity,AOA,AOA,W4_balance_priority,default_4_to_1,NONE,100,50,71,20,20,20,400,0,420,16.05374078,54.28367260,108.63480775,1.06999023,33.06499430,91.91619628,112.58114969,1.99400890,1.74335136,100,33.48628278,11
formalfull,weight_sensitivity,LSCBO,LSCBO,W4_balance_priority,default_4_to_1,LEVY,300,50,71,20,20,20,400,16,436,47.37709030,163.71086089,337.77481097,1.01219723,71.32988166,216.87035910,343.63894016,1.45121500,1.36569827,300,72.65047337,55
formalfull,weight_sensitivity,CBO,CBO,W4_balance_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,93.11467324,266.24117520,350.81344070,1.78992204,1.66713693,300,94.30975339,47
formalfull,weight_sensitivity,GTO,GTO,W4_balance_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,96.76078915,273.99944013,351.10538292,1.85584454,1.72173946,300,97.93244143,50
formalfull,weight_sensitivity,WOA,WOA,W4_balance_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,96.77052239,274.27409238,351.56325732,1.84953424,1.71879643,300,98.53328358,59
formalfull,weight_sensitivity,HHO,HHO,W4_balance_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,86.76054732,252.81918733,350.48183475,1.67204143,1.57052099,300,88.00851767,41
formalfull,weight_sensitivity,GWO,GWO,W4_balance_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,97.61007463,275.74618948,351.06471122,1.87271793,1.73517931,300,99.46074627,54
formalfull,weight_sensitivity,DBO,DBO,W4_balance_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,93.44131455,267.16904616,351.25870351,1.79007237,1.66930068,300,94.88308294,47
formalfull,weight_sensitivity,PSO,PSO,W4_balance_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,92.24852071,263.94433836,349.92720638,1.78543879,1.65946050,300,93.51532544,47
formalfull,weight_sensitivity,AOA,AOA,W4_balance_priority,default_4_to_1,NONE,300,50,71,20,20,20,400,0,420,47.37709030,163.71086089,337.77481097,1.01219723,93.80978261,266.97713548,349.53150908,1.82123573,1.68645773,300,95.49586957,48
formalfull,weight_sensitivity,LSCBO,LSCBO,W4_balance_priority,default_4_to_1,LEVY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,132.52486188,399.76629562,610.86502507,1.48830024,1.41798095,500,135.08423806,101
formalfull,weight_sensitivity,CBO,CBO,W4_balance_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,160.55589587,461.09802163,616.14575443,1.76131694,1.65162094,500,163.23863706,90
formalfull,weight_sensitivity,GTO,GTO,W4_balance_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,170.86217458,483.40472516,617.64927561,1.86209282,1.73750276,500,173.57094946,86
formalfull,weight_sensitivity,WOA,WOA,W4_balance_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,168.38805970,479.03450825,619.06081598,1.82390633,1.71018431,500,171.50179104,79
formalfull,weight_sensitivity,HHO,HHO,W4_balance_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,169.25000000,479.92560500,617.43251400,1.84626758,1.72404505,500,172.26671642,66
formalfull,weight_sensitivity,GWO,GWO,W4_balance_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,173.48507463,489.21822687,618.27770352,1.88551240,1.75827289,500,176.69582090,86
formalfull,weight_sensitivity,DBO,DBO,W4_balance_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,168.11050725,477.44500937,617.24053969,1.83537483,1.71467226,500,171.01398551,81
formalfull,weight_sensitivity,PSO,PSO,W4_balance_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,165.61982249,472.61190700,617.88102328,1.80313891,1.69014601,500,167.92505051,65
formalfull,weight_sensitivity,AOA,AOA,W4_balance_priority,default_4_to_1,NONE,500,50,71,20,20,20,400,0,420,82.83512842,287.12219053,594.44213638,1.00436305,167.27127004,476.64775733,618.95262555,1.81265943,1.70072887,500,169.26906289,83
formalfull,weight_sensitivity,LSCBO,LSCBO,W4_balance_priority,default_4_to_1,LEVY,800,50,71,20,20,20,400,20,440,136.04806313,471.88334019,978.11490062,1.00268383,265.38059701,764.19052185,1019.27082552,1.74424637,1.64859220,800,270.41037313,171
formalfull,weight_sensitivity,CBO,CBO,W4_balance_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,261.34615385,754.35730624,1016.70019930,1.72941743,1.63248997,800,265.05686391,148
formalfull,weight_sensitivity,GTO,GTO,W4_balance_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,281.92537313,799.11641643,1020.09452532,1.84898487,1.73551404,800,286.95514925,136
formalfull,weight_sensitivity,WOA,WOA,W4_balance_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,277.54850746,789.46232311,1019.13040361,1.82489515,1.71425779,800,282.54656716,147
formalfull,weight_sensitivity,HHO,HHO,W4_balance_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,268.60405157,771.77767112,1020.83973965,1.75818086,1.66244205,800,273.38992634,120
formalfull,weight_sensitivity,GWO,GWO,W4_balance_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,275.09954058,783.56919764,1017.70640358,1.81559274,1.70436339,800,279.54185299,150
formalfull,weight_sensitivity,DBO,DBO,W4_balance_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,270.12137681,773.22844347,1017.76116019,1.78248036,1.67743297,800,274.52050725,123
formalfull,weight_sensitivity,PSO,PSO,W4_balance_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,281.40062598,798.23916616,1020.48327668,1.84366312,1.73179711,800,284.99262911,123
formalfull,weight_sensitivity,AOA,AOA,W4_balance_priority,default_4_to_1,NONE,800,50,71,20,20,20,400,0,420,136.04806313,471.88334019,978.11490062,1.00268383,277.66850829,789.85388523,1019.38521234,1.82446150,1.71431577,800,282.06580110,125
formalfull,weight_sensitivity,LSCBO,LSCBO,W4_balance_priority,default_4_to_1,LEVY,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,252.42537313,779.25764007,1254.89405287,1.38370287,1.33276083,1000,258.05776119,217
formalfull,weight_sensitivity,CBO,CBO,W4_balance_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,350.48880597,992.25793477,1270.55671020,1.85746014,1.73488005,1000,356.77044776,186
formalfull,weight_sensitivity,GTO,GTO,W4_balance_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,339.98162328,970.31062220,1270.45348267,1.80217035,1.68972784,1000,345.58320061,196
formalfull,weight_sensitivity,WOA,WOA,W4_balance_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,362.04585799,1018.71431764,1274.83925429,1.90144621,1.77642008,1000,366.59816568,179
formalfull,weight_sensitivity,HHO,HHO,W4_balance_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,355.66482505,1003.95242848,1272.19672734,1.87836082,1.75406926,1000,361.36414365,158
formalfull,weight_sensitivity,GWO,GWO,W4_balance_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,357.41304348,1010.90273235,1278.15145518,1.86414382,1.75031374,1000,363.01942029,220
formalfull,weight_sensitivity,DBO,DBO,W4_balance_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,326.56334842,942.09024893,1269.97534152,1.73279966,1.63265283,1000,330.69144796,189
formalfull,weight_sensitivity,PSO,PSO,W4_balance_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,354.04051565,1003.26421787,1277.04910846,1.85081033,1.73795781,1000,359.92767956,145
formalfull,weight_sensitivity,AOA,AOA,W4_balance_priority,default_4_to_1,NONE,1000,50,71,20,20,20,400,0,420,170.24018945,590.29667370,1222.95875225,1.00345922,358.65258216,1011.88966852,1275.27967024,1.88188375,1.76102779,1000,363.22580595,168
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,heterogeneous_20_to_1,LEVY,500,50,71,20,20,20,400,20,440,95.28945765,329.85461185,624.65676016,1.00770215,333.66871166,890.99157110,740.78108427,2.36626245,2.43421875,500,341.20202454,105
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,heterogeneous_20_to_1,NONE,500,50,71,20,20,20,400,0,420,95.28945765,329.85461185,624.65676016,1.00770215,647.00943396,1590.65467264,825.14695839,3.70233321,4.15180582,500,656.77037736,97
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,heterogeneous_20_to_1,NONE,500,50,71,20,20,20,400,0,420,95.28945765,329.85461185,624.65676016,1.00770215,674.46226415,1658.95860276,845.14591940,3.69049071,4.28066485,500,684.40245283,99
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,heterogeneous_20_to_1,NONE,500,50,71,20,20,20,400,0,420,95.28945765,329.85461185,624.65676016,1.00770215,662.12264151,1626.94967997,833.80344328,3.71520232,4.22562213,500,671.68547170,93
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,heterogeneous_20_to_1,NONE,500,50,71,20,20,20,400,0,420,95.28945765,329.85461185,624.65676016,1.00770215,679.47272727,1659.01703977,826.46186932,3.87642862,4.33250597,500,683.00696970,77
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,heterogeneous_20_to_1,NONE,500,50,71,20,20,20,400,0,420,95.28945765,329.85461185,624.65676016,1.00770215,651.10377358,1604.20993434,834.19265588,3.65018627,4.16350451,500,660.72943396,95
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,heterogeneous_20_to_1,NONE,500,50,71,20,20,20,400,0,420,95.28945765,329.85461185,624.65676016,1.00770215,670.85849057,1646.40683235,836.06688361,3.74519360,4.27163452,500,680.37415094,85
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,heterogeneous_20_to_1,NONE,500,50,71,20,20,20,400,0,420,95.28945765,329.85461185,624.65676016,1.00770215,682.11042945,1669.37988227,835.22360265,3.81519409,4.33559530,500,690.74190184,89
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,heterogeneous_20_to_1,NONE,500,50,71,20,20,20,400,0,420,95.28945765,329.85461185,624.65676016,1.00770215,687.12264151,1681.14382572,837.60290563,3.82287860,4.36051996,500,696.58169811,83
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,heterogeneous_20_to_1,LEVY,1000,50,71,20,20,20,400,20,440,195.37583485,677.58787690,1285.82424773,1.00295851,945.80368098,2436.56444414,1637.87764576,2.81807165,3.13010964,1000,962.09073620,222
