mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,heterogeneous_20_to_1,NONE,1000,50,71,20,20,20,400,0,420,195.37583485,677.58787690,1285.82424773,1.00295851,1492.18867925,3619.62167233,1718.43691302,4.05657373,4.59012674,1000,1510.74207547,215
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,heterogeneous_20_to_1,NONE,1000,50,71,20,20,20,400,0,420,195.37583485,677.58787690,1285.82424773,1.00295851,1416.56617647,3466.98017002,1727.26659428,3.81436719,4.37838706,1000,1436.27882353,219
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,heterogeneous_20_to_1,NONE,1000,50,71,20,20,20,400,0,420,195.37583485,677.58787690,1285.82424773,1.00295851,1495.08490566,3643.11845481,1749.87027243,3.93011157,4.57709123,1000,1513.97792453,197
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,heterogeneous_20_to_1,NONE,1000,50,71,20,20,20,400,0,420,195.37583485,677.58787690,1285.82424773,1.00295851,1480.08088235,3599.06196430,1726.83367691,3.98725151,4.55140130,1000,1499.81588235,174
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,heterogeneous_20_to_1,NONE,1000,50,71,20,20,20,400,0,420,195.37583485,677.58787690,1285.82424773,1.00295851,1487.78301887,3615.45905488,1727.46542803,4.00527399,4.57192180,1000,1506.44641509,204
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,heterogeneous_20_to_1,NONE,1000,50,71,20,20,20,400,0,420,195.37583485,677.58787690,1285.82424773,1.00295851,1524.77941176,3712.61379559,1763.60748795,3.95109815,4.64863065,1000,1544.66147059,158
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,heterogeneous_20_to_1,NONE,1000,50,71,20,20,20,400,0,420,195.37583485,677.58787690,1285.82424773,1.00295851,1301.41104294,3228.27906487,1729.43635572,3.49612022,4.06406092,1000,1318.13453988,176
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,heterogeneous_20_to_1,NONE,1000,50,71,20,20,20,400,0,420,195.37583485,677.58787690,1285.82424773,1.00295851,1384.36029412,3390.01523665,1709.50177304,3.80036315,4.30183558,1000,1404.13911765,178
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,heterogeneous_20_to_1,LEVY,2000,50,71,20,20,20,400,20,440,382.13723917,1326.03833467,2517.79748053,1.00156076,2734.48113208,6716.02563612,3398.48502473,3.72638141,4.32271144,2000,2770.63509434,464
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,heterogeneous_20_to_1,NONE,2000,50,71,20,20,20,400,0,420,382.13723917,1326.03833467,2517.79748053,1.00156076,3128.47058824,7546.14872634,3415.24612653,4.22468740,4.86301632,2000,3167.19823529,387
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,heterogeneous_20_to_1,NONE,2000,50,71,20,20,20,400,0,420,382.13723917,1326.03833467,2517.79748053,1.00156076,2930.51886792,7120.19429850,3390.84710759,4.01022563,4.59725292,2000,2967.30811321,387
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,heterogeneous_20_to_1,NONE,2000,50,71,20,20,20,400,0,420,382.13723917,1326.03833467,2517.79748053,1.00156076,3008.55660377,7294.22705993,3411.46456873,4.07107129,4.69835193,2000,3045.75150943,375
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,heterogeneous_20_to_1,NONE,2000,50,71,20,20,20,400,0,420,382.13723917,1326.03833467,2517.79748053,1.00156076,2988.97169811,7223.68365853,3357.92984242,4.16526453,4.69043552,2000,3026.28924528,404
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,heterogeneous_20_to_1,NONE,2000,50,71,20,20,20,400,0,420,382.13723917,1326.03833467,2517.79748053,1.00156076,2992.93396226,7263.53530377,3414.80431329,4.04262348,4.67557574,2000,3029.95905660,463
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,heterogeneous_20_to_1,NONE,2000,50,71,20,20,20,400,0,420,382.13723917,1326.03833467,2517.79748053,1.00156076,3052.93396226,7399.82793489,3435.13104930,4.07887140,4.75159027,2000,3089.90245283,367
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,heterogeneous_20_to_1,NONE,2000,50,71,20,20,20,400,0,420,382.13723917,1326.03833467,2517.79748053,1.00156076,3035.68867925,7338.03447060,3388.57262491,4.15932204,4.74411652,2000,3072.82698113,381
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,heterogeneous_20_to_1,NONE,2000,50,71,20,20,20,400,0,420,382.13723917,1326.03833467,2517.79748053,1.00156076,3273.66981132,7862.12431649,3439.50510223,4.36358522,5.05465831,2000,3310.94962264,349
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,medium_5_to_1,LEVY,500,50,71,20,20,20,400,20,440,87.43977055,303.33961532,606.36609299,1.00223398,162.85598377,475.94241198,634.24032741,1.65513197,1.53222842,500,165.49599349,84
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,medium_5_to_1,NONE,500,50,71,20,20,20,400,0,420,87.43977055,303.33961532,606.36609299,1.00223398,206.74036511,576.00281611,649.78262483,1.97626843,1.82667752,500,208.88687627,84
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,medium_5_to_1,NONE,500,50,71,20,20,20,400,0,420,87.43977055,303.33961532,606.36609299,1.00223398,202.74696356,563.80792843,642.80708281,1.99120456,1.80605917,500,205.21728745,82
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,medium_5_to_1,NONE,500,50,71,20,20,20,400,0,420,87.43977055,303.33961532,606.36609299,1.00223398,206.35372849,572.95973108,645.75495910,2.00342621,1.82817784,500,209.06130019,78
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,medium_5_to_1,NONE,500,50,71,20,20,20,400,0,420,87.43977055,303.33961532,606.36609299,1.00223398,191.68623482,541.76886451,644.61450055,1.86930298,1.72660935,500,194.06141700,70
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,medium_5_to_1,NONE,500,50,71,20,20,20,400,0,420,87.43977055,303.33961532,606.36609299,1.00223398,206.36909871,573.28092268,646.27546565,1.99953363,1.82773012,500,208.65077253,81
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,medium_5_to_1,NONE,500,50,71,20,20,20,400,0,420,87.43977055,303.33961532,606.36609299,1.00223398,211.54587156,583.28161497,644.86381359,2.06096765,1.86551550,500,215.11688073,73
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,medium_5_to_1,NONE,500,50,71,20,20,20,400,0,420,87.43977055,303.33961532,606.36609299,1.00223398,206.41873805,576.56744173,652.00505242,1.95656735,1.82222529,500,209.10718929,73
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,medium_5_to_1,NONE,500,50,71,20,20,20,400,0,420,87.43977055,303.33961532,606.36609299,1.00223398,207.81891348,576.55932847,646.73979069,2.00996400,1.83737044,500,210.72529895,64
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,medium_5_to_1,LEVY,1000,50,71,20,20,20,400,20,440,179.91875348,624.08314326,1247.47978233,1.00254662,311.08794788,931.04815646,1308.13232707,1.52701623,1.44816746,1000,317.35082569,197
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,medium_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,179.91875348,624.08314326,1247.47978233,1.00254662,417.15090543,1168.02682090,1336.95783224,1.93795671,1.79872528,1000,423.13951710,172
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,medium_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,179.91875348,624.08314326,1247.47978233,1.00254662,436.70422535,1211.08142558,1341.13117098,2.01318283,1.86273718,1000,442.62911469,182
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,medium_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,179.91875348,624.08314326,1247.47978233,1.00254662,426.66743119,1188.93448673,1338.90465914,1.97502248,1.82995705,1000,433.98155963,164
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,medium_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,179.91875348,624.08314326,1247.47978233,1.00254662,411.02012072,1152.10437632,1331.28787466,1.92980810,1.78065986,1000,417.10396378,144
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,medium_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,179.91875348,624.08314326,1247.47978233,1.00254662,425.12614679,1185.33163022,1338.19933394,1.97046130,1.82509340,1000,432.55266055,192
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,medium_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,179.91875348,624.08314326,1247.47978233,1.00254662,424.32110092,1179.06622327,1329.94052344,1.99731246,1.82650557,1000,431.69715596,148
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,medium_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,179.91875348,624.08314326,1247.47978233,1.00254662,426.73279352,1189.48273850,1339.64640360,1.97261585,1.82981601,1000,431.64441296,148
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,medium_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,179.91875348,624.08314326,1247.47978233,1.00254662,418.23340040,1168.02365138,1332.89277097,1.95777472,1.80435541,1000,424.05768612,156
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,medium_5_to_1,LEVY,2000,50,71,20,20,20,400,20,440,351.95252226,1221.30596003,2442.47189460,1.00153955,744.32339450,2127.94802407,2603.03683897,1.79079948,1.67774508,2000,758.08935780,425
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,medium_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,351.95252226,1221.30596003,2442.47189460,1.00153955,825.65825688,2305.21099177,2617.10444688,1.95995200,1.81546767,2000,840.47238532,367
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,medium_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,351.95252226,1221.30596003,2442.47189460,1.00153955,859.60779817,2380.64740463,2625.57921022,2.02425250,1.87194241,2000,873.52743119,408
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,medium_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,351.95252226,1221.30596003,2442.47189460,1.00153955,799.91586998,2247.50579264,2609.76903932,1.91216305,1.77269038,2000,810.91305927,377
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,medium_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,351.95252226,1221.30596003,2442.47189460,1.00153955,841.10323887,2339.65190806,2621.17941375,1.98891971,1.84113650,2000,851.15714593,326
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,medium_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,351.95252226,1221.30596003,2442.47189460,1.00153955,861.69527897,2388.15487402,2631.26460211,2.01835927,1.87407286,2000,871.42545064,419
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,medium_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,351.95252226,1221.30596003,2442.47189460,1.00153955,839.02434077,2335.00234653,2620.60607086,1.98508035,1.83769100,2000,847.71243408,359
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,medium_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,351.95252226,1221.30596003,2442.47189460,1.00153955,851.45030426,2357.86481297,2615.16114737,2.02491369,1.86058308,2000,860.65766734,325
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,medium_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,351.95252226,1221.30596003,2442.47189460,1.00153955,848.46963563,2355.65781511,2622.36605859,2.00408931,1.85355345,2000,858.66870445,347
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,near_homogeneous_1_5_to_1,LEVY,500,50,71,20,20,20,400,20,440,62.34819639,215.99976240,543.24776085,1.00565606,69.11505065,230.25781453,543.53655121,1.11272994,1.07038653,500,70.71419682,79
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,near_homogeneous_1_5_to_1,NONE,500,50,71,20,20,20,400,0,420,62.34819639,215.99976240,543.24776085,1.00565606,78.82573529,251.00027001,544.45790367,1.26158335,1.17075940,500,80.78794118,81
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,near_homogeneous_1_5_to_1,NONE,500,50,71,20,20,20,400,0,420,62.34819639,215.99976240,543.24776085,1.00565606,80.68965517,255.38813380,545.36635895,1.28394763,1.18928947,500,82.44310345,81
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,near_homogeneous_1_5_to_1,NONE,500,50,71,20,20,20,400,0,420,62.34819639,215.99976240,543.24776085,1.00565606,81.24197162,256.29426575,544.92620977,1.29636795,1.19543794,500,83.22047862,79
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,near_homogeneous_1_5_to_1,NONE,500,50,71,20,20,20,400,0,420,62.34819639,215.99976240,543.24776085,1.00565606,80.33462532,254.38015551,544.88335996,1.28224023,1.18605253,500,82.16291121,67
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,near_homogeneous_1_5_to_1,NONE,500,50,71,20,20,20,400,0,420,62.34819639,215.99976240,543.24776085,1.00565606,78.66939079,250.73637256,544.56918016,1.25818479,1.16903341,500,80.48382455,82
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,near_homogeneous_1_5_to_1,NONE,500,50,71,20,20,20,400,0,420,62.34819639,215.99976240,543.24776085,1.00565606,80.44799406,254.62356333,544.89636129,1.28394316,1.18721815,500,82.11148588,63
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,near_homogeneous_1_5_to_1,NONE,500,50,71,20,20,20,400,0,420,62.34819639,215.99976240,543.24776085,1.00565606,79.40095956,252.27493944,544.59521763,1.26967352,1.17661557,500,81.25667581,64
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,near_homogeneous_1_5_to_1,NONE,500,50,71,20,20,20,400,0,420,62.34819639,215.99976240,543.24776085,1.00565606,80.78899721,255.32373294,544.87790473,1.28953749,1.19077809,500,82.86278552,59
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,near_homogeneous_1_5_to_1,LEVY,1000,50,71,20,20,20,400,20,440,127.86523046,443.56421829,1117.74642870,1.00232690,142.13407202,473.93609115,1118.90764400,1.11013729,1.07216604,1000,145.77666667,180
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,near_homogeneous_1_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,127.86523046,443.56421829,1117.74642870,1.00232690,160.94056464,514.79936856,1121.93719603,1.24523920,1.16634206,1000,164.84226739,157
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,near_homogeneous_1_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,127.86523046,443.56421829,1117.74642870,1.00232690,159.48107715,511.71628252,1121.86071923,1.23423889,1.15899002,1000,162.89038599,148
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,near_homogeneous_1_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,127.86523046,443.56421829,1117.74642870,1.00232690,163.90110701,521.00318453,1122.00203085,1.26789128,1.18129141,1000,167.35501845,167
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,near_homogeneous_1_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,127.86523046,443.56421829,1117.74642870,1.00232690,161.87843705,516.99599620,1122.37410424,1.25080444,1.17089963,1000,165.60204052,129
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,near_homogeneous_1_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,127.86523046,443.56421829,1117.74642870,1.00232690,163.57742402,520.06238839,1121.52240902,1.26726809,1.17986559,1000,167.21853835,176
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,near_homogeneous_1_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,127.86523046,443.56421829,1117.74642870,1.00232690,162.40665702,517.78800516,1121.81889546,1.25704298,1.17381062,1000,165.74928305,151
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,near_homogeneous_1_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,127.86523046,443.56421829,1117.74642870,1.00232690,160.11530542,512.53058238,1120.94810294,1.24265791,1.16258475,1000,163.74811830,147
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,near_homogeneous_1_5_to_1,NONE,1000,50,71,20,20,20,400,0,420,127.86523046,443.56421829,1117.74642870,1.00232690,164.51132464,521.85774234,1121.25191881,1.27557242,1.18471419,1000,168.20814688,142
formalfull,vm_heterogeneity,LSCBO,LSCBO,W0_equal,near_homogeneous_1_5_to_1,LEVY,2000,50,71,20,20,20,400,20,440,249.99749499,867.72012794,2188.34874909,1.00094188,283.68565815,940.67080044,2193.32934772,1.12683456,1.08671896,2000,291.46296005,385
formalfull,vm_heterogeneity,CBO,CBO,W0_equal,near_homogeneous_1_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,249.99749499,867.72012794,2188.34874909,1.00094188,309.06789668,996.08507178,2197.89164165,1.21882096,1.15156310,2000,315.99694272,347
formalfull,vm_heterogeneity,GTO,GTO,W0_equal,near_homogeneous_1_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,249.99749499,867.72012794,2188.34874909,1.00094188,309.88781575,997.33325393,2197.06367301,1.22365250,1.15385480,2000,317.31653789,351
formalfull,vm_heterogeneity,WOA,WOA,W0_equal,near_homogeneous_1_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,249.99749499,867.72012794,2188.34874909,1.00094188,303.88553804,983.99235734,2195.55860056,1.20281069,1.13863131,2000,311.67819740,338
formalfull,vm_heterogeneity,HHO,HHO,W0_equal,near_homogeneous_1_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,249.99749499,867.72012794,2188.34874909,1.00094188,305.05461255,986.46322517,2195.62213325,1.20731657,1.14164495,2000,311.89073529,308
formalfull,vm_heterogeneity,GWO,GWO,W0_equal,near_homogeneous_1_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,249.99749499,867.72012794,2188.34874909,1.00094188,309.29411765,995.15261616,2195.36489292,1.22459398,1.15267391,2000,316.98720588,376
formalfull,vm_heterogeneity,DBO,DBO,W0_equal,near_homogeneous_1_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,249.99749499,867.72012794,2188.34874909,1.00094188,303.79895219,983.70886240,2195.37300659,1.20282141,1.13844452,2000,312.09493779,333
formalfull,vm_heterogeneity,PSO,PSO,W0_equal,near_homogeneous_1_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,249.99749499,867.72012794,2188.34874909,1.00094188,310.20424949,997.93270416,2196.95605691,1.22511024,1.15469574,2000,317.68698093,297
formalfull,vm_heterogeneity,AOA,AOA,W0_equal,near_homogeneous_1_5_to_1,NONE,2000,50,71,20,20,20,400,0,420,249.99749499,867.72012794,2188.34874909,1.00094188,313.02380952,1003.71265914,2196.78662573,1.23657669,1.16202516,2000,320.15034392,316
formalfull,perturbation,LSCBO,LEVY,W0_equal,default_4_to_1,LEVY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,110.38218152,349.25351724,602.97707535,1.28516862,1.21072243,500,112.19501162,81
formalfull,perturbation,LSCBO,LEVY,W0_equal,default_4_to_1,LEVY,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,263.33208955,802.71702710,1256.22076296,1.43930251,1.34205479,1000,269.19395522,170
formalfull,perturbation,LSCBO,LEVY,W0_equal,default_4_to_1,LEVY,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,556.21592649,1666.27112787,2477.42143081,1.52224723,1.41743768,2000,566.84480858,407
formalfull,perturbation,LSCBO,GAUSSIAN,W0_equal,default_4_to_1,GAUSSIAN,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,155.57248521,449.67558697,614.27316201,1.72078810,1.54772965,500,157.68691211,68
formalfull,perturbation,LSCBO,GAUSSIAN,W0_equal,default_4_to_1,GAUSSIAN,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,266.71674491,810.20352809,1257.00400714,1.45531006,1.35434406,1000,270.59669797,144
formalfull,perturbation,LSCBO,GAUSSIAN,W0_equal,default_4_to_1,GAUSSIAN,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,595.99217527,1751.63494769,2481.91537356,1.62312144,1.49146301,2000,607.81149254,315
formalfull,perturbation,LSCBO,CAUCHY,W0_equal,default_4_to_1,CAUCHY,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,125.94640123,384.95527984,608.87442412,1.42718380,1.32661155,500,128.48952527,66
formalfull,perturbation,LSCBO,CAUCHY,W0_equal,default_4_to_1,CAUCHY,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,267.18639053,811.98081228,1258.44194761,1.45331158,1.35558249,1000,271.24905325,127
formalfull,perturbation,LSCBO,CAUCHY,W0_equal,default_4_to_1,CAUCHY,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,561.53208138,1677.04227640,2476.87391736,1.53771810,1.42756982,2000,571.66434783,300
formalfull,perturbation,LSCBO,RANDOM_RESTART,W0_equal,default_4_to_1,RANDOM_RESTART,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,117.03672986,364.51874493,605.49992890,1.34682259,1.26050528,500,119.24500808,59
formalfull,perturbation,LSCBO,RANDOM_RESTART,W0_equal,default_4_to_1,RANDOM_RESTART,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,269.79772727,817.49465491,1258.57435156,1.46709283,1.36521298,1000,274.50159091,118
formalfull,perturbation,LSCBO,RANDOM_RESTART,W0_equal,default_4_to_1,RANDOM_RESTART,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,687.86556169,1952.63699251,2499.19385516,1.83871966,1.65965040,2000,700.28350746,245
formalfull,perturbation,LSCBO,NONE,W0_equal,default_4_to_1,NONE,500,50,71,20,20,20,400,20,440,82.83512842,287.12219053,594.44213638,1.00436305,111.90505360,352.90653134,603.84173041,1.29767374,1.22197558,500,114.41908116,60
formalfull,perturbation,LSCBO,NONE,W0_equal,default_4_to_1,NONE,1000,50,71,20,20,20,400,20,440,170.24018945,590.29667370,1222.95875225,1.00345922,259.69981584,793.99148898,1254.13582078,1.42594938,1.32927236,1000,264.84983425,142
formalfull,perturbation,LSCBO,NONE,W0_equal,default_4_to_1,NONE,2000,50,71,20,20,20,400,20,440,332.70180960,1154.57141672,2394.53988911,1.00139389,532.87500000,1615.33954220,2473.27305096,1.46502107,1.37415078,2000,543.20007246,301
