group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
mainmini|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,5,344.32565137,987.03179258,1291.17117401,1.77522675,1.61656106
mainmini|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,5,67.26818607,192.54749003,253.25203929,1.78168619,1.59359023
mainmini|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,5,682.27708412,1953.63783346,2537.13406477,1.78234610,1.63014932
mainmini|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,5,165.11477263,477.58511953,642.49246779,1.71730866,1.56736866
mainmini|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,5,1789.31888890,5056.83549541,6339.23445335,1.87371348,1.69353473
mainmini|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,5,343.93120111,986.44733944,1291.59834684,1.77118133,1.61453579
mainmini|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,5,66.14287658,190.08900774,253.04668175,1.75574121,1.57351540
mainmini|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,5,685.73622356,1960.49862291,2536.51171287,1.79156215,1.63603724
mainmini|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,5,167.34039830,483.05154210,643.98593216,1.72976512,1.58206428
mainmini|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,5,1783.28262415,5048.96382173,6347.70143353,1.86034029,1.68813651
mainmini|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,5,344.87109024,989.35153311,1293.30131119,1.76918255,1.61655722
mainmini|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,5,66.57542754,191.37182924,253.73369435,1.75481988,1.58036597
mainmini|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,5,686.99545605,1963.06403034,2536.40732444,1.79402526,1.63768021
mainmini|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,5,165.33082652,478.10010277,642.60923555,1.71992739,1.56962392
mainmini|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,5,1789.10017623,5059.42401784,6344.71396626,1.86748480,1.69184229
mainmini|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,5,346.62257138,992.27936577,1292.00335573,1.78242092,1.62344707
mainmini|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,5,68.48448762,194.98650866,253.08114200,1.81816512,1.61693790
mainmini|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,5,694.33553698,1978.57546441,2536.80260225,1.81306357,1.65135171
mainmini|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,5,165.19340276,477.71178139,642.42559615,1.71859524,1.56803184
mainmini|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,5,1767.97339925,5013.12478330,6340.60075777,1.84879563,1.67669972
mainmini|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,5,348.14487967,995.97800540,1292.95225095,1.78664087,1.62835442
mainmini|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,5,67.21704539,192.59459542,253.52860656,1.77531307,1.59204749
mainmini|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,5,676.13508328,1938.87114522,2533.58652910,1.77079458,1.61847905
mainmini|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,5,165.57323318,478.70933750,642.79683308,1.71965777,1.57014235
mainmini|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,5,1802.31908262,5086.74216083,6344.31572465,1.88260794,1.70213521
mainmini|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,5,343.10670991,985.41526266,1292.83245062,1.76164346,1.61054867
mainmini|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,5,66.33276806,190.43318862,252.95411427,1.76144887,1.57647320
mainmini|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,5,685.06870110,1959.38159148,2537.00426552,1.78867078,1.63444904
mainmini|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,5,165.84196717,479.00030134,642.31281553,1.72591548,1.57287071
mainmini|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,5,1764.51680424,5006.29535409,6341.27001646,1.84476563,1.67415495
mainmini|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,5,262.82737145,807.78593294,1274.14717633,1.40115044,1.32515394
mainmini|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,5,49.83033106,153.05509454,247.55768368,1.39362504,1.28012170
mainmini|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,5,574.49730086,1717.70533406,2516.62975310,1.53121986,1.43417748
mainmini|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,5,122.10119819,380.86190994,629.69159466,1.33910490,1.26148999
mainmini|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,5,1582.66726277,4615.50744969,6319.78756904,1.66889572,1.54193679
mainmini|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,5,342.77305007,983.53957111,1290.70743023,1.76710892,1.60989196
mainmini|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,5,68.91894562,196.10519905,253.46556721,1.82178290,1.62335564
mainmini|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,5,686.07924966,1959.51271985,2533.45073949,1.79863431,1.63767779
mainmini|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,5,165.49251940,478.74306838,643.16022532,1.71705830,1.56997283
mainmini|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,5,1803.08197792,5091.32486913,6349.70374224,1.87749401,1.70123501
mainmini|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,5,339.03890316,975.53065772,1290.29443704,1.75018107,1.59719436
mainmini|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,5,67.47814127,192.83280251,252.97826978,1.79335511,1.59859871
mainmini|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,5,676.39860285,1940.83184083,2536.12758282,1.76839456,1.61914748
mainmini|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,5,169.59552125,487.18018738,642.96078259,1.76029460,1.59931061
mainmini|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,5,1783.26945193,5048.13773913,6346.26388071,1.86113386,1.68799615
