Algorithm,TaskCount,Seed,TimeCost,LoadCost,PriceCost,TotalCost
LSCBO,100,42,48351804906.2270,7744208578.1221,1005670222059.3352,277529510112.4778
CBO,100,42,45317608236.5773,8500971448.8743,1557867117638.5044,414250826390.1333
PSO,100,42,48409492261.6800,7644578383.3789,1018995734180.5549,280864824271.8234
AOA,100,42,516990882046542.7500,72378723486515.8600,4135927056372674.0000,1310571885988068.8000
LSCBO,200,42,42425388931.1661,11127030661.4195,2739541937009.8994,708879936383.4128
CBO,200,42,85134457885.8952,17846398880.8319,3105706021191.9736,823455333961.1489
PSO,200,42,277356887508.6008,42930481593.2540,4850693847881.0320,1362084526122.8720
AOA,200,42,785736751921296.9000,110001163667594.9700,6291553539449801.0000,1993257051739997.5000
LSCBO,300,42,159860649670.5143,36366437792.7922,9917989117047.8520,2568519213545.4180
CBO,300,42,1437821713022.4758,204054777369.6622,20801241616179.6370,5970234954898.5625
PSO,300,42,8579135927813.1010,1201407347381.9539,76932553553246.9200,23823058189063.7700
AOA,300,42,10850297735567270.0000,1519041643716924.8000,86802491822921340.0000,27505532234443200.0000
LSCBO,400,42,237514620131.9215,54526930827.3556,12761689677148.8440,3322811462060.0107
CBO,400,42,1214535051490.9348,171622468478.9916,23778497624159.2500,6594797548905.0270
PSO,400,42,8790181770447.4790,1410041777158.0896,116772392105922.8800,33940699355993.9800
AOA,400,42,1683317723791488.5000,235597380281189.8800,13767579709152828.0000,4342453134254249.0000
LSCBO,500,42,357801708559.6644,79090344580.1250,36717789396086.9450,9378120789446.6000
CBO,500,42,10524164224525.6350,1470357501465.4458,105131144132115.6700,31912457520658.0980
PSO,500,42,39456201583631.8800,6681319949084.2390,544255343759519.3000,157462266718966.8000
AOA,500,42,5521926228141411.0000,772931153381309.0000,44668419917273240.0000,14121300881734344.0000
LSCBO,600,42,559687449248.6016,87506071332.6598,48501522954371.5400,12427100981050.3500
CBO,600,42,437887006720.2596,107519082339.2236,54543229636811.5100,13881630683147.8120
PSO,600,42,14647242303332.9980,2560463229876.5273,236703315061375.8400,67139565724479.5900
AOA,600,42,3306684809630194.5000,464349965583618.4400,29207745516040308.0000,9071366275221078.0000
LSCBO,700,42,446688966343.5129,88357789274.5917,52731638904210.8050,13428343656543.1050
CBO,700,42,838482616898.6239,185287673539.2023,76976476871484.7200,19709682444705.2930
PSO,700,42,763143683941.3634,131734072337.0472,59899852819398.0100,15389468564904.4450
AOA,700,42,16116410725218820.0000,2255912824381236.0000,130199246886653090.0000,41171995290367990.0000
LSCBO,800,42,667125901395.7957,160301019845.0069,134991590993603.7200,34121535954060.0800
CBO,800,42,724202225116.7680,241958970302.1499,116035332658428.9000,29431424019741.1500
PSO,800,42,85658069299992.9500,15095259954727.8320,1262305552474149.2000,362179237757215.7500
AOA,800,42,6418055033228190.0000,901342814446171.9000,56831852504824904.0000,17642326346431864.0000
LSCBO,900,42,1425354871540.4788,292173357711.6151,238780879556367.7800,60480940664290.0860
CBO,900,42,2704373036716.9116,389499421793.8137,98761167437645.2000,26139853233218.2100
PSO,900,42,289014216602854.0600,50318606991878.4900,4121300469346854.5000,1187411877386110.2000
AOA,900,42,4871873249620770.0000,696890037755924.5000,48731742774642600.0000,14793094827910016.0000
LSCBO,1000,42,1199187230415.7510,294889615080.4955,228941780899480.6200,57908761243848.1600
CBO,1000,42,4112213865348.2980,761581736185.4617,256455068681627.3400,66360269537127.3500
PSO,1000,42,45339826665594.4700,8705085606799.7530,794265169623561.6000,223412477140387.5600
